InvoiceID,OrderID,CustomerName,InvoiceDate,Amount
INV00001,ORD00001,Quantum Distribution,2026-09-27,9620.18
INV00002,ORD00002,Meridian Partners,2026-06-28,2576.55
INV00003,ORD00004,Catalyst Industries,2026-02-21,4547.12
INV00004,ORD00006,Quantum Supply,2026-05-16,1790.46
INV00005,ORD00008,Summit Commerce,2025-11-11,18761.36
INV00006,ORD00009,Zenith Group,2026-07-17,7048.97
INV00007,ORD00010,Beacon Group,2026-01-10,6702.64
INV00008,ORD00011,Momentum Group,2026-07-20,13372.2
INV00009,ORD00012,Pinnacle Trading,2026-01-29,4298.35
INV00010,ORD00013,Catalyst Partners,2026-10-12,6035.71
INV00011,ORD00014,Evergreen Partners,2025-12-24,2182.41
INV00012,ORD00015,Cascade Commerce,2026-04-24,11119.3
INV00013,ORD00016,Meridian Supply,2026-02-22,2307.97
INV00014,ORD00017,Atlas Holdings,2025-12-19,12057.09
INV00015,ORD00019,Quantum Distribution,2025-04-07,7412.85
INV00016,ORD00020,Vanguard Holdings,2025-04-03,12442.74
INV00017,ORD00021,Vertex Supply,2025-02-21,1696.4
INV00018,ORD00023,Pioneer Partners,2026-09-25,2849.56
INV00019,ORD00024,Pinnacle Trading,2026-08-19,6701.82
INV00020,ORD00025,Keystone Commerce,2025-05-28,3367.5
INV00021,ORD00027,Meridian Partners,2026-04-07,6978.88
INV00022,ORD00028,Pioneer Partners,2025-03-30,7760.81
INV00023,ORD00029,Cascade Commerce,2026-07-30,5318.76
INV00024,ORD00030,Meridian Commerce,2025-05-14,7254.16
INV00025,ORD00031,Keystone Commerce,2026-01-22,7843.9
INV00026,ORD00032,Meridian Partners,2026-05-16,12442.12
INV00027,ORD00033,Cascade Commerce,2026-04-18,5818.72
INV00028,ORD00034,Quantum Supply,2025-03-07,953.7
INV00029,ORD00035,Momentum Group,2025-10-29,727.47
INV00030,ORD00036,Evergreen Partners,2025-04-22,9698.77
INV00031,ORD00037,Pioneer Holdings,2026-09-15,6030.75
INV00032,ORD00038,Evergreen Group,2026-08-24,5883.94
INV00033,ORD00040,Summit Commerce,2026-03-07,4904.6
INV00034,ORD00041,Pinnacle Commerce,2025-08-11,3884.28
INV00035,ORD00042,Apex Group,2026-01-25,5522.08
INV00036,ORD00044,Summit Commerce,2025-06-24,2526.1
INV00037,ORD00045,Pinnacle Commerce,2026-06-11,10303.25
INV00038,ORD00046,Pinnacle Distribution,2026-09-03,4136.04
INV00039,ORD00047,Pioneer Partners,2025-05-02,3637.35
INV00040,ORD00048,Zenith Holdings,2025-03-04,7709.68
INV00041,ORD00049,Vertex Supply,2026-07-25,11664.84
INV00042,ORD00050,Vertex Logistics,2025-12-22,475.0
INV00043,ORD00051,Nova Retail,2025-06-03,4411.86
INV00044,ORD00052,Keystone Distribution,2025-12-17,2510.9
INV00045,ORD00053,Horizon Logistics,2026-06-16,3556.39
INV00046,ORD00055,Cascade Group,2026-08-31,3825.07
INV00047,ORD00056,Fusion Distribution,2026-10-09,764.16
INV00048,ORD00057,Catalyst Distribution,2025-07-25,6507.4
INV00049,ORD00058,Evergreen Group,2026-10-01,6316.57
INV00050,ORD00059,Vanguard Logistics,2025-12-15,10298.68
INV00051,ORD00060,Evergreen Partners,2026-01-13,10185.01
INV00052,ORD00062,Evergreen Group,2025-11-04,2108.46
INV00053,ORD00063,Cascade Retail,2025-10-22,10290.89
INV00054,ORD00064,Zenith Distribution,2025-02-27,764.16
INV00055,ORD00065,Fusion Logistics,2026-07-21,7229.05
INV00056,ORD00067,Vanguard Holdings,2026-03-14,12408.14
INV00057,ORD00068,Nova Partners,2026-11-10,7199.38
INV00058,ORD00069,Catalyst Industries,2025-04-14,13570.42
INV00059,ORD00070,Cascade Retail,2025-02-10,18911.31
INV00060,ORD00071,Keystone Commerce,2026-09-25,1012.44
INV00061,ORD00072,Zenith Logistics,2025-07-24,7741.6
INV00062,ORD00073,Orbit Holdings,2025-12-27,9219.63
INV00063,ORD00074,Pioneer Holdings,2026-03-01,11920.11
INV00064,ORD00075,Momentum Holdings,2025-09-21,4375.08
INV00065,ORD00076,Fusion Distribution,2026-08-14,654.05
INV00066,ORD00078,Evergreen Supply,2025-05-08,261.45
INV00067,ORD00079,Vertex Distribution,2026-04-23,2367.52
INV00068,ORD00080,Horizon Supply,2026-09-17,2051.61
