PaymentID,InvoiceID,CustomerName,PayDate,Amount
PAY00001,INV00001,Quantum Distribution,2026-10-25,9620.18
PAY00002,INV00002,Meridian Partners,2026-07-25,2576.55
PAY00003,INV00003,Catalyst Industries,2026-03-12,4547.12
PAY00004,INV00004,Quantum Supply,2026-05-31,1790.46
PAY00005,INV00005,Summit Commerce,2025-11-18,18761.36
PAY00006,INV00006,Zenith Group,2026-07-31,7048.97
PAY00007,INV00008,Momentum Group,2026-07-26,13372.2
PAY00008,INV00009,Pinnacle Trading,2026-02-28,4298.35
PAY00009,INV00010,Catalyst Partners,2026-11-08,6035.71
PAY00010,INV00011,Evergreen Partners,2026-01-01,2182.41
PAY00011,INV00012,Cascade Commerce,2026-04-29,11119.3
PAY00012,INV00013,Meridian Supply,2026-03-26,2307.97
PAY00013,INV00014,Atlas Holdings,2026-01-03,12057.09
PAY00014,INV00015,Quantum Distribution,2025-05-02,7412.85
PAY00015,INV00016,Vanguard Holdings,2025-04-11,12442.74
PAY00016,INV00017,Vertex Supply,2025-03-19,1696.4
PAY00017,INV00018,Pioneer Partners,2026-10-25,2849.56
PAY00018,INV00019,Pinnacle Trading,2026-08-29,6701.82
PAY00019,INV00020,Keystone Commerce,2025-07-01,3367.5
PAY00020,INV00021,Meridian Partners,2026-05-05,6978.88
PAY00021,INV00022,Pioneer Partners,2025-04-11,7760.81
PAY00022,INV00023,Cascade Commerce,2026-08-20,5318.76
PAY00023,INV00024,Meridian Commerce,2025-05-24,7254.16
PAY00024,INV00025,Keystone Commerce,2026-02-13,7843.9
PAY00025,INV00026,Meridian Partners,2026-05-26,12442.12
PAY00026,INV00028,Quantum Supply,2025-03-22,953.7
PAY00027,INV00030,Evergreen Partners,2025-05-14,9698.77
PAY00028,INV00032,Evergreen Group,2026-09-11,5883.94
PAY00029,INV00033,Summit Commerce,2026-04-11,4904.6
PAY00030,INV00034,Pinnacle Commerce,2025-08-30,3884.28
PAY00031,INV00035,Apex Group,2026-02-06,5522.08
PAY00032,INV00036,Summit Commerce,2025-07-24,2526.1
PAY00033,INV00037,Pinnacle Commerce,2026-06-28,10303.25
PAY00034,INV00038,Pinnacle Distribution,2026-09-28,4136.04
PAY00035,INV00039,Pioneer Partners,2025-05-12,3637.35
PAY00036,INV00040,Zenith Holdings,2025-03-14,7709.68
PAY00037,INV00041,Vertex Supply,2026-08-19,11664.84
PAY00038,INV00042,Vertex Logistics,2026-01-17,475.0
PAY00039,INV00043,Nova Retail,2025-06-21,4411.86
PAY00040,INV00046,Cascade Group,2026-09-17,3825.07
PAY00041,INV00047,Fusion Distribution,2026-10-14,764.16
PAY00042,INV00048,Catalyst Distribution,2025-08-22,6507.4
PAY00043,INV00049,Evergreen Group,2026-10-25,6316.57
PAY00044,INV00050,Vanguard Logistics,2026-01-17,10298.68
PAY00045,INV00051,Evergreen Partners,2026-01-24,10185.01
PAY00046,INV00052,Evergreen Group,2025-11-23,2108.46
PAY00047,INV00053,Cascade Retail,2025-11-14,10290.89
PAY00048,INV00054,Zenith Distribution,2025-03-17,764.16
PAY00049,INV00055,Fusion Logistics,2026-08-07,7229.05
PAY00050,INV00056,Vanguard Holdings,2026-03-19,12408.14
PAY00051,INV00057,Nova Partners,2026-12-07,7199.38
PAY00052,INV00058,Catalyst Industries,2025-04-25,13570.42
PAY00053,INV00060,Keystone Commerce,2026-10-06,1012.44
PAY00054,INV00061,Zenith Logistics,2025-08-06,7741.6
PAY00055,INV00063,Pioneer Holdings,2026-03-30,11920.11
PAY00056,INV00064,Momentum Holdings,2025-10-18,4375.08
PAY00057,INV00065,Fusion Distribution,2026-09-13,654.05
PAY00058,INV00066,Evergreen Supply,2025-06-07,261.45
PAY00059,INV00067,Vertex Distribution,2026-04-30,2367.52
PAY00060,INV00068,Horizon Supply,2026-10-10,2051.61
PAY00061,INV00008,Momentum Group,2026-09-05,6686.1
PAY00062,INV00058,Catalyst Industries,2025-05-30,6785.21
PAY00063,INV00064,Momentum Holdings,2025-11-02,2187.54
PAY00064,INV00039,Pioneer Partners,2025-06-21,1818.67
PAY00065,INV00013,Meridian Supply,2026-04-02,1153.98
