ShipmentID,OrderID,ShipMode,ShipDate,DeliveryDate
SHP00001,ORD00001,Ground,2026-09-15,2026-09-24
SHP00002,ORD00002,Ground,2026-06-17,2026-06-26
SHP00003,ORD00003,Air,2026-03-25,
SHP00004,ORD00004,Ground,2026-02-13,2026-02-17
SHP00005,ORD00005,Air,2025-04-13,
SHP00006,ORD00006,Ground,2026-05-03,2026-05-13
SHP00007,ORD00007,Air,2025-03-24,
SHP00008,ORD00008,Air,2025-11-06,2025-11-08
SHP00009,ORD00009,Ground,2026-07-06,2026-07-13
SHP00010,ORD00010,Ground,2026-01-02,2026-01-08
SHP00011,ORD00011,Sea,2026-07-16,2026-07-17
SHP00012,ORD00012,Sea,2026-01-21,2026-01-25
SHP00013,ORD00013,Air,2026-10-08,2026-10-09
SHP00014,ORD00014,Ground,2025-12-17,2025-12-20
SHP00015,ORD00015,Air,2026-04-15,2026-04-21
SHP00016,ORD00016,Ground,2026-02-15,2026-02-21
SHP00017,ORD00017,Air,2025-12-10,2025-12-17
SHP00018,ORD00019,Air,2025-03-31,2025-04-05
SHP00019,ORD00020,Air,2025-03-25,2025-04-02
SHP00020,ORD00021,Ground,2025-02-16,2025-02-17
SHP00021,ORD00022,Ground,2026-10-16,
SHP00022,ORD00023,Air,2026-09-17,2026-09-23
SHP00023,ORD00024,Ground,2026-08-07,2026-08-15
SHP00024,ORD00025,Ground,2025-05-23,2025-05-25
SHP00025,ORD00026,Air,2025-07-13,
SHP00026,ORD00027,Ground,2026-04-04,2026-04-06
SHP00027,ORD00028,Sea,2025-03-20,2025-03-26
SHP00028,ORD00029,Sea,2026-07-20,2026-07-26
SHP00029,ORD00030,Sea,2025-05-06,2025-05-12
SHP00030,ORD00031,Air,2026-01-14,2026-01-19
SHP00031,ORD00032,Sea,2026-05-08,2026-05-14
SHP00032,ORD00033,Sea,2026-04-08,2026-04-15
SHP00033,ORD00034,Air,2025-03-01,2025-03-05
SHP00034,ORD00035,Sea,2025-10-20,2025-10-25
SHP00035,ORD00036,Sea,2025-04-08,2025-04-18
SHP00036,ORD00037,Sea,2026-09-13,2026-09-14
SHP00037,ORD00038,Air,2026-08-19,2026-08-20
SHP00038,ORD00040,Air,2026-02-24,2026-03-03
SHP00039,ORD00041,Ground,2025-07-31,2025-08-07
SHP00040,ORD00042,Air,2026-01-16,2026-01-21
SHP00041,ORD00044,Sea,2025-06-15,2025-06-23
SHP00042,ORD00045,Ground,2026-05-31,2026-06-08
SHP00043,ORD00046,Ground,2026-08-24,2026-09-02
SHP00044,ORD00047,Ground,2025-04-25,2025-05-01
SHP00045,ORD00048,Sea,2025-02-23,2025-03-02
SHP00046,ORD00049,Air,2026-07-20,2026-07-22
SHP00047,ORD00050,Ground,2025-12-19,2025-12-20
SHP00048,ORD00051,Sea,2025-05-23,2025-06-02
SHP00049,ORD00052,Sea,2025-12-07,2025-12-13
SHP00050,ORD00053,Air,2026-06-07,2026-06-13
SHP00051,ORD00054,Air,2025-04-28,
SHP00052,ORD00055,Sea,2026-08-18,2026-08-27
SHP00053,ORD00056,Sea,2026-09-28,2026-10-08
SHP00054,ORD00057,Sea,2025-07-17,2025-07-24
SHP00055,ORD00058,Ground,2026-09-21,2026-09-30
SHP00056,ORD00059,Air,2025-12-03,2025-12-12
SHP00057,ORD00060,Ground,2026-01-03,2026-01-11
SHP00058,ORD00062,Sea,2025-10-27,2025-11-02
SHP00059,ORD00063,Ground,2025-10-12,2025-10-18
SHP00060,ORD00064,Ground,2025-02-16,2025-02-24
SHP00061,ORD00065,Sea,2026-07-07,2026-07-17
SHP00062,ORD00066,Ground,2025-09-05,
SHP00063,ORD00067,Ground,2026-03-01,2026-03-10
SHP00064,ORD00068,Sea,2026-11-03,2026-11-08
SHP00065,ORD00069,Ground,2025-04-04,2025-04-11
SHP00066,ORD00070,Air,2025-02-08,2025-02-09
SHP00067,ORD00071,Air,2026-09-12,2026-09-21
SHP00068,ORD00072,Ground,2025-07-20,2025-07-23
SHP00069,ORD00073,Sea,2025-12-14,2025-12-24
SHP00070,ORD00074,Air,2026-02-22,2026-02-25
SHP00071,ORD00075,Sea,2025-09-15,2025-09-20
SHP00072,ORD00076,Air,2026-08-11,2026-08-13
SHP00073,ORD00078,Air,2025-05-03,2025-05-06
SHP00074,ORD00079,Ground,2026-04-16,2026-04-20
SHP00075,ORD00080,Ground,2026-09-04,2026-09-14
SHP00076,ORD00051,Sea,2025-05-24,2025-06-03
SHP00077,ORD00067,Ground,2026-03-02,2026-03-11
SHP00078,ORD00023,Air,2026-09-18,2026-09-24
SHP00079,ORD00047,Ground,2025-04-26,2025-05-02
SHP00080,ORD00050,Ground,2025-12-20,2025-12-21
SHP00081,ORD00076,Air,2026-08-12,2026-08-14
SHP00082,ORD00072,Ground,2025-07-21,2025-07-24
SHP00083,ORD00053,Air,2026-06-08,2026-06-14
SHP00084,ORD00016,Ground,2026-02-16,2026-02-22
SHP00085,ORD00037,Sea,2026-09-14,2026-09-15
