ProductName,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Laptops M001,134,343,441,250,270,494,327,160,305,198,312,200
Audio M002,300,58,178,180,432,234,316,88,416,344,361,409
Mens M003,152,470,314,302,43,344,68,160,60,122,156,59
Womens M004,93,191,355,72,261,198,214,305,70,294,196,216
Kids M005,95,249,325,275,355,470,330,476,88,284,85,250
Kitchen M006,147,71,95,161,431,230,317,27,443,183,487,4
Furniture M007,248,69,99,417,196,493,287,258,334,253,209,350
Decor M008,251,212,363,430,227,250,85,42,289,15,407,389
Fitness M009,112,149,16,140,115,275,147,86,399,234,289,380
Outdoor M010,395,392,253,281,261,57,293,58,137,396,278,421
Team M011,187,277,421,387,21,389,368,225,279,111,217,52
Skincare M012,376,424,334,384,126,152,447,16,230,134,178,441
Makeup M013,418,44,224,443,60,397,415,121,107,415,377,301
Fragrance M014,352,179,440,363,312,323,219,84,315,71,401,105
Tools M015,416,105,412,30,291,179,272,143,305,275,86,165
Safety M016,360,149,148,293,136,487,439,263,460,347,417,48
Fasteners M017,69,492,384,402,210,470,30,141,443,335,64,359
Phones M018,443,67,127,74,364,164,424,126,389,431,346,201
Laptops M019,250,72,295,323,137,321,212,192,231,38,324,406
Audio M020,450,393,47,206,263,383,142,355,479,449,188,232
Mens M021,486,249,167,297,1,444,396,433,375,47,374,497
Womens M022,234,325,340,357,183,435,32,407,273,203,111,495
Kids M023,219,422,108,253,137,165,424,145,172,280,295,66
Kitchen M024,289,436,248,403,175,457,349,390,24,23,50,320
