ProductCode,ProductName,Brand,SubcategoryName,UnitPrice,PrimarySupplier
ELE-001,Laptops M001,Acme,Laptops,220.9,Supplier A
ELE-002,Audio M002,Globex,Audio,648.68,Supplier B
APP-003,Mens M003,Initech,Mens,412.55,Supplier C
APP-004,Womens M004,Umbra,Womens,686.54,Supplier D
APP-005,Kids M005,Stark,Kids,260.92,Supplier E
HOM-006,Kitchen M006,Wayne,Kitchen,105.46,Supplier F
HOM-007,Furniture M007,Soylent,Furniture,319.4,Supplier G
HOM-008,Decor M008,Hooli,Decor,421.59,Supplier H
SPO-009,Fitness M009,Vanta,Fitness,84.74,Supplier I
SPO-010,Outdoor M010,Lumen,Outdoor,798.62,Supplier J
SPO-011,Team M011,Acme,Team,76.56,Supplier K
BEA-012,Skincare M012,Globex,Skincare,886.92,Supplier L
BEA-013,Makeup M013,Initech,Makeup,351.41,Supplier M
BEA-014,Fragrance M014,Umbra,Fragrance,158.95,Supplier N
IND-015,Tools M015,Stark,Tools,636.11,Supplier O
IND-016,Safety M016,Wayne,Safety,576.96,Supplier A
IND-017,Fasteners M017,Soylent,Fasteners,424.1,Supplier B
ELE-018,Phones M018,Hooli,Phones,624.02,Supplier C
ELE-019,Laptops M019,Vanta,Laptops,694.96,Supplier D
ELE-020,Audio M020,Lumen,Audio,727.47,Supplier E
APP-021,Mens M021,Acme,Mens,823.13,Supplier F
APP-022,Womens M022,Globex,Womens,203.17,Supplier G
APP-023,Kids M023,Initech,Kids,583.92,Supplier H
HOM-024,Kitchen M024,Umbra,Kitchen,674.32,Supplier I
HOM-025,Furniture M025,Stark,Furniture,394.16,Supplier J
HOM-026,Decor M026,Wayne,Decor,897.63,Supplier K
SPO-027,Fitness M027,Soylent,Fitness,683.87,Supplier L
SPO-028,Outdoor M028,Hooli,Outdoor,156.58,Supplier M
SPO-029,Team M029,Vanta,Team,355.52,Supplier N
BEA-030,Skincare M030,Lumen,Skincare,237.5,Supplier O
BEA-031,Makeup M031,Acme,Makeup,617.05,Supplier A
BEA-032,Fragrance M032,Globex,Fragrance,679.53,Supplier B
IND-033,Tools M033,Initech,Tools,274.75,Supplier C
IND-034,Safety M034,Umbra,Safety,654.05,Supplier D
IND-035,Fasteners M035,Stark,Fasteners,689.34,Supplier E
ELE-036,Phones M036,Wayne,Phones,568.39,Supplier F
ELE-037,Laptops M037,Soylent,Laptops,191.04,Supplier G
ELE-038,Audio M038,Hooli,Audio,858.85,Supplier H
APP-039,Mens M039,Vanta,Mens,545.07,Supplier I
APP-040,Womens M040,Lumen,Womens,336.24,Supplier J
APP-041,Kids M041,Acme,Kids,226.92,Supplier K
HOM-042,Kitchen M042,Globex,Kitchen,84.7,Supplier L
HOM-043,Furniture M043,Initech,Furniture,880.52,Supplier M
HOM-044,Decor M044,Umbra,Decor,598.88,Supplier N
SPO-045,Fitness M045,Stark,Fitness,481.99,Supplier O
SPO-046,Outdoor M046,Wayne,Outdoor,837.09,Supplier A
SPO-047,Team M047,Soylent,Team,645.96,Supplier B
BEA-048,Skincare M048,Hooli,Skincare,345.48,Supplier C
BEA-049,Makeup M049,Vanta,Makeup,234.4,Supplier D
BEA-050,Fragrance M050,Lumen,Fragrance,505.22,Supplier E
IND-051,Tools M051,Acme,Tools,641.44,Supplier F
IND-052,Safety M052,Globex,Safety,42.8,Supplier G
IND-053,Fasteners M053,Initech,Fasteners,261.45,Supplier H
ELE-054,Phones M054,Umbra,Phones,655.17,Supplier I
ELE-055,Laptops M055,Stark,Laptops,230.05,Supplier J
ELE-056,Audio M056,Wayne,Audio,98.48,Supplier K
APP-057,Mens M057,Soylent,Mens,378.83,Supplier L
APP-058,Womens M058,Hooli,Womens,593.31,Supplier M
APP-059,Kids M059,Vanta,Kids,659.47,Supplier N
HOM-060,Kitchen M060,Lumen,Kitchen,184.56,Supplier O
ELE-901,Audio M020,,Audio,,
HOM-902,Kitchen M006,,Kitchen,,
ZZZ-000,DO NOT USE,TEST,TEST,0.0,TEST
